nom,nom_de_rue,numero_rue,date_construction,date_mise_en_service,longitude,latitude,z,orientation,commentaire,record_modification_date,record_modification_user,record_creation_date,record_creation_user,nombre_de_masque,detail_localisation,geometry,diametre,hauteur,geometry_batiment,geometry_floors,geometry_wkt,geometry_ll,commune_id_fk,project_id_fk,voie_id_fk,floors_id_fk,influence_area_id_fk,id_type_cle_genie_civil_fk,id_materiaux_fk,id_type_noeud_genie_civil_fk,id_etat_fk,id_sous_type_noeud_genie_civil_fk,id_statut_fk,id_type_trappe_chambre_fk,id_disponibilite_fk,id_type_propriete_fk,id_param_etat_objet_fk
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nom_python A,test Batiment ESPACE,44.0,2024-11-10,2024-11-10,30.2,20.1,1.3,25.6,okk SFX++ line 1 espace,,,,,1.0,detail de la localisation E,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python B,test ESPACE,44.0,2024-11-10,2024-11-10,30.2,20.1,1.3,25.6,okk SFX++ line 2 espace,,,,,1.0,detail de la localisation Z,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nom_python C,RUE LAVIE,44.0,2024-11-10,2024-11-10,30.2,20.1,1.3,25.6,okk SFX++ line 3 TEST 5 espace,,,,,1.0,detail de la localisation N,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nom_python D,GAME,44.0,2024-11-10,2024-11-10,30.2,20.1,1.3,25.6,okk SFX++ line ok 3 espace,,,,,1.0,detail de la localisation A,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 101,UN DEUX 101,144.0,2024-11-10,2024-11-10,1.102,2.101,1.103,125.6,okk SFX yes yes line deux ok 4 espace 1,,,,,101.0,detail de la localisation 1,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 102,UN DEUX 102,145.0,2024-11-10,2024-11-10,1.103,1.101,1.104,126.6,okk SFX yes yes line deux ok 4 espace 2,,,,,102.0,detail de la localisation 2,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 103,UN DEUX 103,146.0,2024-11-10,2024-11-10,1.104,1.102,1.105,127.6,okk SFX yes yes line deux ok 4 espace 3,,,,,103.0,detail de la localisation 3,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 104,UN DEUX 104,147.0,2024-11-10,2024-11-10,1.105,1.103,1.106,128.6,okk SFX yes yes line deux ok 4 espace 4,,,,,104.0,detail de la localisation 4,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 105,UN DEUX 105,148.0,2024-11-10,2024-11-10,1.106,1.104,1.107,129.6,okk SFX yes yes line deux ok 4 espace 5,,,,,105.0,detail de la localisation 5,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 106,UN DEUX 106,149.0,2024-11-10,2024-11-10,1.107,1.105,1.108,130.6,okk SFX yes yes line deux ok 4 espace 6,,,,,106.0,detail de la localisation 6,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 107,UN DEUX 107,150.0,2024-11-10,2024-11-10,1.108,1.106,1.109,131.6,okk SFX yes yes line deux ok 4 espace 7,,,,,107.0,detail de la localisation 7,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 108,UN DEUX 108,151.0,2024-11-10,2024-11-10,1.109,1.107,1.11,132.6,okk SFX yes yes line deux ok 4 espace 8,,,,,108.0,detail de la localisation 8,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 109,UN DEUX 109,152.0,2024-11-10,2024-11-10,1.11,1.108,1.111,133.6,okk SFX yes yes line deux ok 4 espace 9,,,,,109.0,detail de la localisation 9,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 110,UN DEUX 110,153.0,2024-11-10,2024-11-10,1.111,1.109,1.112,134.6,okk SFX yes yes line deux ok 4 espace 10,,,,,110.0,detail de la localisation 10,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 111,UN DEUX 111,154.0,2024-11-10,2024-11-10,1.112,1.11,1.113,135.6,okk SFX yes yes line deux ok 4 espace 11,,,,,111.0,detail de la localisation 11,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 112,UN DEUX 112,155.0,2024-11-10,2024-11-10,1.113,1.111,1.114,136.6,okk SFX yes yes line deux ok 4 espace 12,,,,,112.0,detail de la localisation 12,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 113,UN DEUX 113,156.0,2024-11-10,2024-11-10,1.114,1.112,1.115,137.6,okk SFX yes yes line deux ok 4 espace 13,,,,,113.0,detail de la localisation 13,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 114,UN DEUX 114,157.0,2024-11-10,2024-11-10,1.115,1.113,1.116,138.6,okk SFX yes yes line deux ok 4 espace 14,,,,,114.0,detail de la localisation 14,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 115,UN DEUX 115,158.0,2024-11-10,2024-11-10,1.116,1.114,1.117,139.6,okk SFX yes yes line deux ok 4 espace 15,,,,,115.0,detail de la localisation 15,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 116,UN DEUX 116,159.0,2024-11-10,2024-11-10,1.117,1.115,1.118,140.6,okk SFX yes yes line deux ok 4 espace 16,,,,,116.0,detail de la localisation 16,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 117,UN DEUX 117,160.0,2024-11-10,2024-11-10,1.118,1.116,1.119,141.6,okk SFX yes yes line deux ok 4 espace 17,,,,,117.0,detail de la localisation 17,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 118,UN DEUX 118,161.0,2024-11-10,2024-11-10,1.119,1.117,1.12,142.6,okk SFX yes yes line deux ok 4 espace 18,,,,,118.0,detail de la localisation 18,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 119,UN DEUX 119,162.0,2024-11-10,2024-11-10,1.12,1.118,1.121,143.6,okk SFX yes yes line deux ok 4 espace 19,,,,,119.0,detail de la localisation 19,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 120,UN DEUX 120,163.0,2024-11-10,2024-11-10,1.121,1.119,1.122,144.6,okk SFX yes yes line deux ok 4 espace 20,,,,,120.0,detail de la localisation 20,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 121,UN DEUX 121,164.0,2024-11-10,2024-11-10,1.122,1.12,1.123,145.6,okk SFX yes yes line deux ok 4 espace 21,,,,,121.0,detail de la localisation 21,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 122,UN DEUX 122,165.0,2024-11-10,2024-11-10,1.123,1.121,1.124,146.6,okk SFX yes yes line deux ok 4 espace 22,,,,,122.0,detail de la localisation 22,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 123,UN DEUX 123,166.0,2024-11-10,2024-11-10,1.124,1.122,1.125,147.6,okk SFX yes yes line deux ok 4 espace 23,,,,,123.0,detail de la localisation 23,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 124,UN DEUX 124,167.0,2024-11-10,2024-11-10,1.125,1.123,1.126,148.6,okk SFX yes yes line deux ok 4 espace 24,,,,,124.0,detail de la localisation 24,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 125,UN DEUX 125,168.0,2024-11-10,2024-11-10,1.126,1.124,1.127,149.6,okk SFX yes yes line deux ok 4 espace 25,,,,,125.0,detail de la localisation 25,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 126,UN DEUX 126,169.0,2024-11-10,2024-11-10,1.127,1.125,1.128,150.6,okk SFX yes yes line deux ok 4 espace 26,,,,,126.0,detail de la localisation 26,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 127,UN DEUX 127,170.0,2024-11-10,2024-11-10,1.128,1.126,1.129,151.6,okk SFX yes yes line deux ok 4 espace 27,,,,,127.0,detail de la localisation 27,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 128,UN DEUX 128,171.0,2024-11-10,2024-11-10,1.129,1.127,1.13,152.6,okk SFX yes yes line deux ok 4 espace 28,,,,,128.0,detail de la localisation 28,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 129,UN DEUX 129,172.0,2024-11-10,2024-11-10,1.13,1.128,1.131,153.6,okk SFX yes yes line deux ok 4 espace 29,,,,,129.0,detail de la localisation 29,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 130,UN DEUX 130,173.0,2024-11-10,2024-11-10,1.131,1.129,1.132,154.6,okk SFX yes yes line deux ok 4 espace 30,,,,,130.0,detail de la localisation 30,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 131,UN DEUX 131,174.0,2024-11-10,2024-11-10,1.132,1.13,1.133,155.6,okk SFX yes yes line deux ok 4 espace 31,,,,,131.0,detail de la localisation 31,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 132,UN DEUX 132,175.0,2024-11-10,2024-11-10,1.133,1.131,1.134,156.6,okk SFX yes yes line deux ok 4 espace 32,,,,,132.0,detail de la localisation 32,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 133,UN DEUX 133,176.0,2024-11-10,2024-11-10,1.134,1.132,1.135,157.6,okk SFX yes yes line deux ok 4 espace 33,,,,,133.0,detail de la localisation 33,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 134,UN DEUX 134,177.0,2024-11-10,2024-11-10,1.135,1.133,1.136,158.6,okk SFX yes yes line deux ok 4 espace 34,,,,,134.0,detail de la localisation 34,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 135,UN DEUX 135,178.0,2024-11-10,2024-11-10,1.136,1.134,1.137,159.6,okk SFX yes yes line deux ok 4 espace 35,,,,,135.0,detail de la localisation 35,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 136,UN DEUX 136,179.0,2024-11-10,2024-11-10,1.137,1.135,1.138,160.6,okk SFX yes yes line deux ok 4 espace 36,,,,,136.0,detail de la localisation 36,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 137,UN DEUX 137,180.0,2024-11-10,2024-11-10,1.138,1.136,1.139,161.6,okk SFX yes yes line deux ok 4 espace 37,,,,,137.0,detail de la localisation 37,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
