nom,nom_de_rue,numero_rue,date_construction,date_mise_en_service,longitude,latitude,z,orientation,commentaire,record_modification_date,record_modification_user,record_creation_date,record_creation_user,nombre_de_masque,detail_localisation,geometry,diametre,hauteur,geometry_batiment,geometry_floors,geometry_wkt,geometry_ll,commune_id_fk,project_id_fk,voie_id_fk,floors_id_fk,influence_area_id_fk,id_type_cle_genie_civil_fk,id_materiaux_fk,id_type_noeud_genie_civil_fk,id_etat_fk,id_sous_type_noeud_genie_civil_fk,id_statut_fk,id_type_trappe_chambre_fk,id_disponibilite_fk,id_type_propriete_fk,id_param_etat_objet_fk
Nom_python 138,UN DEUX 138,181.0,2024-11-10,2024-11-10,1.139,1.137,1.14,162.6,okk SFX yes yes line deux ok 4 espace 38,,,,,138.0,detail de la localisation 38,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 139,UN DEUX 139,182.0,2024-11-10,2024-11-10,1.14,1.138,1.141,163.6,okk SFX yes yes line deux ok 4 espace 39,,,,,139.0,detail de la localisation 39,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 140,UN DEUX 140,183.0,2024-11-10,2024-11-10,1.141,1.139,1.142,164.6,okk SFX yes yes line deux ok 4 espace 40,,,,,140.0,detail de la localisation 40,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 141,UN DEUX 141,184.0,2024-11-10,2024-11-10,1.142,1.14,1.143,165.6,okk SFX yes yes line deux ok 4 espace 41,,,,,141.0,detail de la localisation 41,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 142,UN DEUX 142,185.0,2024-11-10,2024-11-10,1.143,1.141,1.144,166.6,okk SFX yes yes line deux ok 4 espace 42,,,,,142.0,detail de la localisation 42,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 143,UN DEUX 143,186.0,2024-11-10,2024-11-10,1.144,1.142,1.145,167.6,okk SFX yes yes line deux ok 4 espace 43,,,,,143.0,detail de la localisation 43,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 144,UN DEUX 144,187.0,2024-11-10,2024-11-10,1.145,1.143,1.146,168.6,okk SFX yes yes line deux ok 4 espace 44,,,,,144.0,detail de la localisation 44,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 145,UN DEUX 145,188.0,2024-11-10,2024-11-10,1.146,1.144,1.147,169.6,okk SFX yes yes line deux ok 4 espace 45,,,,,145.0,detail de la localisation 45,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 146,UN DEUX 146,189.0,2024-11-10,2024-11-10,1.147,1.145,1.148,170.6,okk SFX yes yes line deux ok 4 espace 46,,,,,146.0,detail de la localisation 46,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 147,UN DEUX 147,190.0,2024-11-10,2024-11-10,1.148,1.146,1.149,171.6,okk SFX yes yes line deux ok 4 espace 47,,,,,147.0,detail de la localisation 47,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 148,UN DEUX 148,191.0,2024-11-10,2024-11-10,1.149,1.147,1.15,172.6,okk SFX yes yes line deux ok 4 espace 48,,,,,148.0,detail de la localisation 48,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 149,UN DEUX 149,192.0,2024-11-10,2024-11-10,1.15,1.148,1.151,173.6,okk SFX yes yes line deux ok 4 espace 49,,,,,149.0,detail de la localisation 49,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 150,UN DEUX 150,193.0,2024-11-10,2024-11-10,1.151,1.149,1.152,174.6,okk SFX yes yes line deux ok 4 espace 50,,,,,150.0,detail de la localisation 50,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 151,UN DEUX 151,194.0,2024-11-10,2024-11-10,1.152,1.15,1.153,175.6,okk SFX yes yes line deux ok 4 espace 51,,,,,151.0,detail de la localisation 51,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 152,UN DEUX 152,195.0,2024-11-10,2024-11-10,1.153,1.151,1.154,176.6,okk SFX yes yes line deux ok 4 espace 52,,,,,152.0,detail de la localisation 52,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 153,UN DEUX 153,196.0,2024-11-10,2024-11-10,1.154,1.152,1.155,177.6,okk SFX yes yes line deux ok 4 espace 53,,,,,153.0,detail de la localisation 53,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 154,UN DEUX 154,197.0,2024-11-10,2024-11-10,1.155,1.153,1.156,178.6,okk SFX yes yes line deux ok 4 espace 54,,,,,154.0,detail de la localisation 54,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 155,UN DEUX 155,198.0,2024-11-10,2024-11-10,1.156,1.154,1.157,179.6,okk SFX yes yes line deux ok 4 espace 55,,,,,155.0,detail de la localisation 55,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 156,UN DEUX 156,199.0,2024-11-10,2024-11-10,1.157,1.155,1.158,180.6,okk SFX yes yes line deux ok 4 espace 56,,,,,156.0,detail de la localisation 56,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 157,UN DEUX 157,200.0,2024-11-10,2024-11-10,1.158,1.156,1.159,181.6,okk SFX yes yes line deux ok 4 espace 57,,,,,157.0,detail de la localisation 57,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 158,UN DEUX 158,201.0,2024-11-10,2024-11-10,1.159,1.157,1.16,182.6,okk SFX yes yes line deux ok 4 espace 58,,,,,158.0,detail de la localisation 58,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 159,UN DEUX 159,202.0,2024-11-10,2024-11-10,1.16,1.158,1.161,183.6,okk SFX yes yes line deux ok 4 espace 59,,,,,159.0,detail de la localisation 59,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 160,UN DEUX 160,203.0,2024-11-10,2024-11-10,1.161,1.159,1.162,184.6,okk SFX yes yes line deux ok 4 espace 60,,,,,160.0,detail de la localisation 60,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 161,UN DEUX 161,204.0,2024-11-10,2024-11-10,1.162,1.16,1.163,185.6,okk SFX yes yes line deux ok 4 espace 61,,,,,161.0,detail de la localisation 61,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 162,UN DEUX 162,205.0,2024-11-10,2024-11-10,1.163,1.161,1.164,186.6,okk SFX yes yes line deux ok 4 espace 62,,,,,162.0,detail de la localisation 62,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 163,UN DEUX 163,206.0,2024-11-10,2024-11-10,1.164,1.162,1.165,187.6,okk SFX yes yes line deux ok 4 espace 63,,,,,163.0,detail de la localisation 63,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 164,UN DEUX 164,207.0,2024-11-10,2024-11-10,1.165,1.163,1.166,188.6,okk SFX yes yes line deux ok 4 espace 64,,,,,164.0,detail de la localisation 64,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 165,UN DEUX 165,208.0,2024-11-10,2024-11-10,1.166,1.164,1.167,189.6,okk SFX yes yes line deux ok 4 espace 65,,,,,165.0,detail de la localisation 65,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 166,UN DEUX 166,209.0,2024-11-10,2024-11-10,1.167,1.165,1.168,190.6,okk SFX yes yes line deux ok 4 espace 66,,,,,166.0,detail de la localisation 66,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 167,UN DEUX 167,210.0,2024-11-10,2024-11-10,1.168,1.166,1.169,191.6,okk SFX yes yes line deux ok 4 espace 67,,,,,167.0,detail de la localisation 67,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 168,UN DEUX 168,211.0,2024-11-10,2024-11-10,1.169,1.167,1.17,192.6,okk SFX yes yes line deux ok 4 espace 68,,,,,168.0,detail de la localisation 68,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 169,UN DEUX 169,212.0,2024-11-10,2024-11-10,1.17,1.168,1.171,193.6,okk SFX yes yes line deux ok 4 espace 69,,,,,169.0,detail de la localisation 69,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 170,UN DEUX 170,213.0,2024-11-10,2024-11-10,1.171,1.169,1.172,194.6,okk SFX yes yes line deux ok 4 espace 70,,,,,170.0,detail de la localisation 70,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 171,UN DEUX 171,214.0,2024-11-10,2024-11-10,1.172,1.17,1.173,195.6,okk SFX yes yes line deux ok 4 espace 71,,,,,171.0,detail de la localisation 71,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 172,UN DEUX 172,215.0,2024-11-10,2024-11-10,1.173,1.171,1.174,196.6,okk SFX yes yes line deux ok 4 espace 72,,,,,172.0,detail de la localisation 72,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 173,UN DEUX 173,216.0,2024-11-10,2024-11-10,1.174,1.172,1.175,197.6,okk SFX yes yes line deux ok 4 espace 73,,,,,173.0,detail de la localisation 73,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 174,UN DEUX 174,217.0,2024-11-10,2024-11-10,1.175,1.173,1.176,198.6,okk SFX yes yes line deux ok 4 espace 74,,,,,174.0,detail de la localisation 74,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 175,UN DEUX 175,218.0,2024-11-10,2024-11-10,1.176,1.174,1.177,199.6,okk SFX yes yes line deux ok 4 espace 75,,,,,175.0,detail de la localisation 75,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 176,UN DEUX 176,219.0,2024-11-10,2024-11-10,1.177,1.175,1.178,200.6,okk SFX yes yes line deux ok 4 espace 76,,,,,176.0,detail de la localisation 76,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 177,UN DEUX 177,220.0,2024-11-10,2024-11-10,1.178,1.176,1.179,201.6,okk SFX yes yes line deux ok 4 espace 77,,,,,177.0,detail de la localisation 77,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 178,UN DEUX 178,221.0,2024-11-10,2024-11-10,1.179,1.177,1.18,202.6,okk SFX yes yes line deux ok 4 espace 78,,,,,178.0,detail de la localisation 78,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 179,UN DEUX 179,222.0,2024-11-10,2024-11-10,1.18,1.178,1.181,203.6,okk SFX yes yes line deux ok 4 espace 79,,,,,179.0,detail de la localisation 79,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 180,UN DEUX 180,223.0,2024-11-10,2024-11-10,1.181,1.179,1.182,204.6,okk SFX yes yes line deux ok 4 espace 80,,,,,180.0,detail de la localisation 80,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
Nom_python 181,UN DEUX 181,224.0,2024-11-10,2024-11-10,1.182,1.18,1.183,205.6,okk SFX yes yes line deux ok 4 espace 81,,,,,181.0,detail de la localisation 81,POINT (278106.59288530046 579330.0004109729),20.3,20.5,POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),POINT (388447.810558634 597397.959359441),1.0,0.0,5.0,0.0,0.0,0.0,1.0,27.0,1.0,107.0,0.0,4.0,0.0,0.0,0.0
